pair_ID	relatedness_score	entailment_judgment
8151	3.267289	NEUTRAL
8153	3.152596	NEUTRAL
8154	4.956182	ENTAILMENT
8160	4.437397	ENTAILMENT
8164	3.9571419999999997	ENTAILMENT
8166	4.755393	ENTAILMENT
8167	3.33578	NEUTRAL
8169	2.95566	NEUTRAL
8170	2.947298	NEUTRAL
8171	3.314754	NEUTRAL
8172	4.768994999999999	ENTAILMENT
8174	4.112225	ENTAILMENT
8176	3.700215	NEUTRAL
8178	3.6925410000000003	NEUTRAL
8181	4.684403	ENTAILMENT
8182	4.746987	ENTAILMENT
8183	4.670766	ENTAILMENT
8185	4.214741	ENTAILMENT
8188	4.469244000000001	ENTAILMENT
8197	2.946021	NEUTRAL
8198	2.6797720000000003	NEUTRAL
8202	3.476365	NEUTRAL
8203	3.7301879999999996	NEUTRAL
8204	3.5700089999999998	NEUTRAL
8205	3.862643	NEUTRAL
8207	4.1276660000000005	ENTAILMENT
8208	4.867177	ENTAILMENT
8209	4.295011	ENTAILMENT
8214	2.412688	NEUTRAL
8218	3.8738940000000004	NEUTRAL
8221	3.923022	NEUTRAL
8222	3.6104910000000006	NEUTRAL
8224	3.695908	NEUTRAL
8226	4.791273	ENTAILMENT
8229	3.444143	NEUTRAL
8231	3.3487739999999997	NEUTRAL
8232	3.766793	NEUTRAL
8234	4.361733999999999	ENTAILMENT
8235	4.801236	ENTAILMENT
8236	4.070298	ENTAILMENT
8237	4.748914	ENTAILMENT
8238	3.5411339999999996	NEUTRAL
8239	2.949296	NEUTRAL
8240	2.88484	NEUTRAL
8241	3.412197	NEUTRAL
8242	2.516054	NEUTRAL
8243	3.331775	NEUTRAL
8244	4.487815	ENTAILMENT
8245	4.683562	ENTAILMENT
8250	4.062355999999999	NEUTRAL
8252	3.752076	NEUTRAL
8253	4.559789	ENTAILMENT
8254	4.577265000000001	ENTAILMENT
8255	4.8434919999999995	ENTAILMENT
8256	4.634429	ENTAILMENT
8257	3.5368559999999998	NEUTRAL
8259	3.810974	NEUTRAL
8260	3.39051	NEUTRAL
8261	3.5178949999999998	NEUTRAL
8262	4.822573	ENTAILMENT
8265	4.779813	ENTAILMENT
8268	3.754479	NEUTRAL
8270	3.792158	NEUTRAL
8271	4.805711	ENTAILMENT
8273	4.674144999999999	ENTAILMENT
8275	3.224174	NEUTRAL
8278	3.207591	NEUTRAL
8279	3.275202	NEUTRAL
8280	4.3959220000000006	NEUTRAL
8284	3.414139	NEUTRAL
8286	3.806662	NEUTRAL
8287	3.150418	NEUTRAL
8290	3.6684550000000002	CONTRADICTION
8291	4.878737	ENTAILMENT
8292	4.982557	ENTAILMENT
8293	4.04215	NEUTRAL
8295	3.991475	NEUTRAL
8297	4.267601	NEUTRAL
8298	5.018751	ENTAILMENT
8299	3.4206809999999996	NEUTRAL
8301	3.7534730000000005	CONTRADICTION
8302	4.600992	ENTAILMENT
8303	3.4656010000000004	NEUTRAL
8308	3.7682330000000004	CONTRADICTION
8309	4.856881	ENTAILMENT
8310	3.9044779999999997	NEUTRAL
8311	3.145516	NEUTRAL
8315	3.177402	NEUTRAL
8318	4.419253	NEUTRAL
8319	3.682812	CONTRADICTION
8320	1.870068	NEUTRAL
8322	1.993359	NEUTRAL
8324	2.980636	NEUTRAL
8332	3.400447	NEUTRAL
8337	3.86283	NEUTRAL
8341	2.896584	NEUTRAL
8342	4.698282	ENTAILMENT
8344	3.834403	CONTRADICTION
8346	4.314057	NEUTRAL
8348	3.8885940000000003	NEUTRAL
8350	3.5372019999999997	NEUTRAL
8353	4.2871559999999995	NEUTRAL
8354	4.273019000000001	ENTAILMENT
8357	3.8667519999999995	NEUTRAL
8359	3.602638	NEUTRAL
8361	4.4875	NEUTRAL
8364	4.491233	ENTAILMENT
8365	3.622954	NEUTRAL
8369	3.581386	NEUTRAL
8370	4.916248	ENTAILMENT
8371	3.6892139999999998	CONTRADICTION
8372	4.840383999999999	ENTAILMENT
8373	3.931146	NEUTRAL
8378	4.01658	NEUTRAL
8380	3.669997	NEUTRAL
8382	3.966901	ENTAILMENT
8385	3.954054	NEUTRAL
8386	2.917691	NEUTRAL
8387	3.5153769999999995	NEUTRAL
8390	4.787001999999999	ENTAILMENT
8391	3.924726	NEUTRAL
8392	3.065595	NEUTRAL
8393	2.6099959999999998	NEUTRAL
8394	2.749248	NEUTRAL
8395	3.247415	NEUTRAL
8397	4.717861	ENTAILMENT
8399	5.012630000000001	ENTAILMENT
8401	4.226038	NEUTRAL
8402	3.523448	CONTRADICTION
8403	3.5877209999999997	NEUTRAL
8405	3.925035	NEUTRAL
8408	4.41709	ENTAILMENT
8410	4.214698	ENTAILMENT
8411	3.655825	NEUTRAL
8413	4.732661	ENTAILMENT
8414	4.803625	ENTAILMENT
8415	4.395442	ENTAILMENT
8416	3.4104300000000003	NEUTRAL
8418	4.879658	ENTAILMENT
8420	3.594168	NEUTRAL
8422	2.2975689999999998	NEUTRAL
8423	3.588057	NEUTRAL
8427	3.758361	CONTRADICTION
8428	3.663899	NEUTRAL
8429	3.267359	NEUTRAL
8432	3.313396	NEUTRAL
8433	4.930889	ENTAILMENT
8436	3.8912769999999997	CONTRADICTION
8438	2.073456	NEUTRAL
8439	2.110712	NEUTRAL
8440	2.19625	NEUTRAL
8442	4.335197	NEUTRAL
8443	3.8108809999999997	NEUTRAL
8445	4.558791	NEUTRAL
8447	3.669607	NEUTRAL
8448	3.592937	NEUTRAL
8450	4.020045	NEUTRAL
8454	3.6794269999999996	NEUTRAL
8463	4.830347	ENTAILMENT
8464	3.3575150000000002	NEUTRAL
8465	3.5025589999999998	NEUTRAL
8466	3.5199849999999997	NEUTRAL
8467	3.3305279999999997	NEUTRAL
8468	3.408608	NEUTRAL
8472	4.411162	NEUTRAL
8473	2.744224	NEUTRAL
8477	2.783831	NEUTRAL
8478	4.834233	ENTAILMENT
8480	4.3155779999999995	ENTAILMENT
8485	3.955518	ENTAILMENT
8487	4.455502	ENTAILMENT
8488	3.767721	NEUTRAL
8491	3.784158	NEUTRAL
8495	3.450353	NEUTRAL
8496	4.974785	ENTAILMENT
8497	3.682183	CONTRADICTION
8498	4.942194000000001	ENTAILMENT
8499	3.676246	CONTRADICTION
8503	3.64276	NEUTRAL
8508	3.7739480000000003	NEUTRAL
8509	3.515026	NEUTRAL
8510	3.638662	NEUTRAL
8513	3.5217669999999996	NEUTRAL
8515	3.92066	ENTAILMENT
8518	4.222956	NEUTRAL
8519	3.604068	NEUTRAL
8522	4.490099	ENTAILMENT
8523	4.6055589999999995	ENTAILMENT
8526	3.8045489999999997	NEUTRAL
8527	1.274255	NEUTRAL
8531	1.470202	NEUTRAL
8533	3.805513	NEUTRAL
8534	4.427589	NEUTRAL
8535	4.818893	ENTAILMENT
8539	3.0199380000000002	NEUTRAL
8540	3.432287	NEUTRAL
8542	4.063572	NEUTRAL
8544	4.848917	ENTAILMENT
8545	3.801482	NEUTRAL
8546	3.883422	NEUTRAL
8547	3.9718660000000003	NEUTRAL
8549	3.953096	NEUTRAL
8550	4.83133	ENTAILMENT
8552	4.849183999999999	ENTAILMENT
8553	3.990852	NEUTRAL
8554	3.5188550000000003	NEUTRAL
8556	3.2682860000000002	NEUTRAL
8557	2.974257	NEUTRAL
8559	4.194889	ENTAILMENT
8560	4.613069	ENTAILMENT
8565	2.836021	NEUTRAL
8568	4.492661	ENTAILMENT
8570	4.5859239999999994	ENTAILMENT
8573	3.8205430000000002	NEUTRAL
8575	3.371597	NEUTRAL
8577	3.8456919999999997	NEUTRAL
8579	4.758761	ENTAILMENT
8580	4.16071	ENTAILMENT
8583	3.209459	NEUTRAL
8585	3.8698449999999998	NEUTRAL
8587	3.568224	CONTRADICTION
8591	2.394091	NEUTRAL
8592	2.871473	NEUTRAL
8595	4.856844000000001	ENTAILMENT
8599	4.037655	NEUTRAL
8602	3.8134360000000003	NEUTRAL
8603	3.9486839999999996	NEUTRAL
8604	4.874617	ENTAILMENT
8605	3.9755239999999996	ENTAILMENT
8612	4.390803	ENTAILMENT
8615	4.79597	ENTAILMENT
8616	3.831585	CONTRADICTION
8617	3.279518	NEUTRAL
8619	3.47506	NEUTRAL
8621	3.209895	NEUTRAL
8623	3.693085	NEUTRAL
8625	3.889907	NEUTRAL
8628	3.32179	NEUTRAL
8634	3.8176160000000006	NEUTRAL
8638	3.167389	NEUTRAL
8640	4.775004	ENTAILMENT
8641	4.220726	NEUTRAL
8642	4.936355000000001	ENTAILMENT
8643	3.826481	NEUTRAL
8644	4.257126	NEUTRAL
8648	3.682748	NEUTRAL
8650	3.9520989999999996	NEUTRAL
8652	3.7629639999999998	CONTRADICTION
8653	4.419073	ENTAILMENT
8654	3.635111	NEUTRAL
8655	3.696189	NEUTRAL
8659	3.764874	NEUTRAL
8661	4.037911	NEUTRAL
8662	4.70357	ENTAILMENT
8666	3.73593	NEUTRAL
8667	3.3374080000000004	NEUTRAL
8670	3.9659699999999996	NEUTRAL
8671	4.996677	ENTAILMENT
8672	4.845325	ENTAILMENT
8673	2.8772	NEUTRAL
8677	2.846173	NEUTRAL
8681	3.761313	NEUTRAL
8682	2.9989939999999997	NEUTRAL
8687	4.892247	ENTAILMENT
8688	4.86961	ENTAILMENT
8693	4.737455000000001	ENTAILMENT
8694	4.000672	NEUTRAL
8695	4.7397599999999995	ENTAILMENT
8698	4.801051999999999	ENTAILMENT
8701	4.1678120000000005	NEUTRAL
8703	3.6081879999999997	CONTRADICTION
8704	4.017562	NEUTRAL
8706	4.584676	NEUTRAL
8707	4.558722	CONTRADICTION
8710	3.634841	NEUTRAL
8711	3.515333	NEUTRAL
8713	3.409616	NEUTRAL
8715	3.6840559999999996	CONTRADICTION
8717	3.8846300000000005	NEUTRAL
8718	2.3970279999999997	NEUTRAL
8720	2.07425	NEUTRAL
8721	2.270508	NEUTRAL
8722	2.5919830000000004	NEUTRAL
8723	4.716545	ENTAILMENT
8725	4.9245339999999995	ENTAILMENT
8726	3.776963	CONTRADICTION
8729	3.746948	NEUTRAL
8730	3.348315	NEUTRAL
8731	3.7320830000000003	NEUTRAL
8732	4.369307	ENTAILMENT
8733	3.688332	CONTRADICTION
8734	4.819339	ENTAILMENT
8735	3.9657120000000003	NEUTRAL
8736	3.911798	NEUTRAL
8737	4.314051	ENTAILMENT
8740	3.978057	NEUTRAL
8744	3.763154	CONTRADICTION
8745	4.0975470000000005	NEUTRAL
8747	3.942684	ENTAILMENT
8752	4.510575	NEUTRAL
8754	3.6470620000000005	NEUTRAL
8755	3.4577809999999998	NEUTRAL
8758	4.023872	NEUTRAL
8761	4.914814	ENTAILMENT
8762	4.354355	NEUTRAL
8763	3.080742	NEUTRAL
8764	2.832163	NEUTRAL
8765	2.924768	NEUTRAL
8769	3.945346	CONTRADICTION
8770	4.047843	NEUTRAL
8771	3.7067129999999997	CONTRADICTION
8772	3.195256	NEUTRAL
8773	3.197447	NEUTRAL
8774	3.8042860000000003	NEUTRAL
8776	3.678921	NEUTRAL
8778	4.313879	NEUTRAL
8780	3.913522	NEUTRAL
8782	3.0855770000000002	NEUTRAL
8785	3.879793	NEUTRAL
8788	4.902695	ENTAILMENT
8789	3.6063449999999997	NEUTRAL
8793	3.871642	NEUTRAL
8795	4.008724	NEUTRAL
8797	4.2024040000000005	ENTAILMENT
8798	3.8648339999999997	CONTRADICTION
8799	4.597555000000001	ENTAILMENT
8802	3.823687	NEUTRAL
8803	4.179519	ENTAILMENT
8804	4.919490000000001	ENTAILMENT
8807	3.722225	CONTRADICTION
8808	2.7401169999999997	NEUTRAL
8809	3.199183	NEUTRAL
8810	3.5454339999999998	NEUTRAL
8811	3.381593	NEUTRAL
8812	3.4356419999999996	NEUTRAL
8817	4.929599	ENTAILMENT
8818	4.341092	NEUTRAL
8819	4.1791339999999995	NEUTRAL
8820	3.6989949999999996	NEUTRAL
8821	4.916653	ENTAILMENT
8824	4.779539	ENTAILMENT
8825	3.908006	NEUTRAL
8826	3.7358910000000005	NEUTRAL
8827	2.997138	NEUTRAL
8828	3.843339	NEUTRAL
8829	3.180975	NEUTRAL
8831	4.078551	NEUTRAL
8833	4.61819	ENTAILMENT
8835	3.6047589999999996	NEUTRAL
8837	3.543232	NEUTRAL
8839	3.7938330000000002	NEUTRAL
8840	4.294164	NEUTRAL
8843	3.516261	NEUTRAL
8845	2.8154220000000003	NEUTRAL
8847	3.5062010000000003	NEUTRAL
8849	4.461501	ENTAILMENT
8850	4.036125	NEUTRAL
8851	4.742629	ENTAILMENT
8853	3.9813949999999996	NEUTRAL
8857	3.782808	NEUTRAL
8860	4.457242	ENTAILMENT
8861	3.860586	CONTRADICTION
8863	3.373504	NEUTRAL
8864	3.637347	NEUTRAL
8865	3.401038	NEUTRAL
8866	3.709167	NEUTRAL
8868	3.9496910000000005	NEUTRAL
8870	3.389066	NEUTRAL
8871	4.25195	NEUTRAL
8872	3.596346	NEUTRAL
8874	3.262208	NEUTRAL
8877	3.963533	NEUTRAL
8880	1.928206	NEUTRAL
8881	1.6398700000000002	NEUTRAL
8882	2.6352189999999998	NEUTRAL
8883	2.3222959999999997	NEUTRAL
8884	2.2193400000000003	NEUTRAL
8885	4.811781	ENTAILMENT
8886	3.89526	NEUTRAL
8887	4.234754	ENTAILMENT
8889	2.990279	NEUTRAL
8890	1.720229	NEUTRAL
8891	2.9845330000000003	NEUTRAL
8893	2.9729970000000003	NEUTRAL
8895	3.7321660000000003	CONTRADICTION
8896	4.709639	ENTAILMENT
8897	3.733683	CONTRADICTION
8898	3.490592	NEUTRAL
8899	3.0970459999999997	NEUTRAL
8900	3.969666	ENTAILMENT
8904	3.6788559999999997	NEUTRAL
8905	4.638783999999999	ENTAILMENT
8906	3.935779	NEUTRAL
8909	3.412229	NEUTRAL
8910	2.920532	NEUTRAL
8911	3.5422559999999996	NEUTRAL
8912	4.362833999999999	NEUTRAL
8919	3.341067	NEUTRAL
8920	4.268821	ENTAILMENT
8921	4.283938	NEUTRAL
8922	3.843752	NEUTRAL
8923	4.932055999999999	ENTAILMENT
8925	3.626923	NEUTRAL
8927	3.4269339999999997	NEUTRAL
8928	2.947453	NEUTRAL
8929	3.8493839999999997	NEUTRAL
8930	4.612787	ENTAILMENT
8931	4.004675	NEUTRAL
8933	3.838511	CONTRADICTION
8935	3.3661559999999997	NEUTRAL
8939	4.977873000000001	ENTAILMENT
8940	4.383124	NEUTRAL
8946	3.002951	NEUTRAL
8947	2.982455	NEUTRAL
8950	4.669446	ENTAILMENT
8951	3.6834309999999997	NEUTRAL
8953	3.723378	NEUTRAL
8954	3.618522	NEUTRAL
8960	4.712714	ENTAILMENT
8962	3.21015	NEUTRAL
8968	4.873065	ENTAILMENT
8969	3.720104	CONTRADICTION
8970	3.573182	NEUTRAL
8971	3.370636	NEUTRAL
8974	3.631301	NEUTRAL
8975	4.795869000000001	ENTAILMENT
8979	3.724821	NEUTRAL
8981	3.4798129999999996	NEUTRAL
8984	4.921622	ENTAILMENT
8985	3.793256	CONTRADICTION
8989	3.7867059999999997	NEUTRAL
8990	4.092295	NEUTRAL
8991	3.477147	NEUTRAL
8993	4.671766000000001	ENTAILMENT
8995	4.339169999999999	ENTAILMENT
8997	4.501161	NEUTRAL
9002	3.5497449999999997	NEUTRAL
9003	4.044775	NEUTRAL
9004	4.958552	ENTAILMENT
9007	3.721468	CONTRADICTION
9008	4.529133	NEUTRAL
9009	3.5560440000000004	NEUTRAL
9010	4.289084	NEUTRAL
9012	4.325114	NEUTRAL
9013	4.840196	ENTAILMENT
9016	4.056451	NEUTRAL
9018	3.166811	NEUTRAL
9020	3.4182910000000004	NEUTRAL
9022	4.851292	ENTAILMENT
9023	3.4335120000000003	NEUTRAL
9025	3.9870389999999998	NEUTRAL
9026	3.524522	NEUTRAL
9027	3.504871	NEUTRAL
9032	4.235392	ENTAILMENT
9034	3.7126230000000002	NEUTRAL
9042	4.489203	ENTAILMENT
9043	4.761131	ENTAILMENT
9047	3.616252	NEUTRAL
9048	4.053833	NEUTRAL
9049	4.7870029999999995	ENTAILMENT
9052	3.775523	CONTRADICTION
9055	3.9698	NEUTRAL
9057	3.8479959999999997	NEUTRAL
9059	3.7438879999999997	CONTRADICTION
9060	4.799624	ENTAILMENT
9061	3.93758	NEUTRAL
9062	3.519443	NEUTRAL
9063	3.6772720000000003	NEUTRAL
9064	3.6122059999999996	NEUTRAL
9065	3.4329440000000004	NEUTRAL
9072	2.764753	NEUTRAL
9076	4.911245	ENTAILMENT
9079	4.930206	ENTAILMENT
9081	3.134291	NEUTRAL
9082	3.311692	NEUTRAL
9084	3.216061	NEUTRAL
9087	4.989121	ENTAILMENT
9088	3.7890699999999997	CONTRADICTION
9089	2.657125	NEUTRAL
9091	2.718153	NEUTRAL
9092	2.653824	NEUTRAL
9100	3.3509279999999997	NEUTRAL
9104	3.677199	NEUTRAL
9105	4.718723000000001	ENTAILMENT
9107	2.298543	NEUTRAL
9111	2.268681	NEUTRAL
9112	4.193418	ENTAILMENT
9114	4.652975	ENTAILMENT
9115	3.7360589999999996	CONTRADICTION
9116	3.925588	NEUTRAL
9118	3.961558	NEUTRAL
9119	3.354967	NEUTRAL
9120	3.8769419999999997	NEUTRAL
9121	4.848635	ENTAILMENT
9122	3.615972	NEUTRAL
9123	4.884786	ENTAILMENT
9124	3.712326	NEUTRAL
9128	1.800457	NEUTRAL
9130	4.831419	ENTAILMENT
9135	3.133865	NEUTRAL
9138	4.122881	NEUTRAL
9143	4.888268	ENTAILMENT
9144	3.6221730000000005	CONTRADICTION
9145	4.842497	ENTAILMENT
9149	3.6163190000000003	NEUTRAL
9151	3.9806239999999997	NEUTRAL
9152	2.736358	NEUTRAL
9154	2.60222	NEUTRAL
9157	4.7799309999999995	ENTAILMENT
9158	3.783564	CONTRADICTION
9162	2.843554	NEUTRAL
9163	3.4764199999999996	NEUTRAL
9164	3.175032	NEUTRAL
9165	3.229237	NEUTRAL
9166	3.704627	NEUTRAL
9168	4.37977	ENTAILMENT
9170	4.026003	NEUTRAL
9173	3.2816379999999996	NEUTRAL
9174	3.9931970000000003	NEUTRAL
9175	4.500697	ENTAILMENT
9176	3.774715	CONTRADICTION
9178	3.6825360000000003	CONTRADICTION
9179	3.949118	ENTAILMENT
9180	3.410247	CONTRADICTION
9182	3.155347	NEUTRAL
9190	3.761089	NEUTRAL
9191	3.229618	NEUTRAL
9195	4.832171	ENTAILMENT
9197	3.2631229999999998	NEUTRAL
9199	3.31331	NEUTRAL
9201	3.3250599999999997	NEUTRAL
9202	4.978283	ENTAILMENT
9203	3.5691940000000004	NEUTRAL
9204	4.981225	ENTAILMENT
9205	4.376971	NEUTRAL
9207	3.9159839999999995	NEUTRAL
9209	2.535561	NEUTRAL
9210	3.96529	NEUTRAL
9214	3.500628	NEUTRAL
9216	2.9524619999999997	NEUTRAL
9217	3.1668220000000002	NEUTRAL
9218	3.195046	NEUTRAL
9219	3.553612	NEUTRAL
9220	4.491181	ENTAILMENT
9221	4.0764879999999994	NEUTRAL
9225	3.015477	NEUTRAL
9226	2.367204	NEUTRAL
9227	3.058975	NEUTRAL
9228	2.9667	NEUTRAL
9229	4.73586	ENTAILMENT
9231	4.85249	ENTAILMENT
9232	3.7358290000000003	CONTRADICTION
9234	3.542619	CONTRADICTION
9237	4.633453	ENTAILMENT
9243	2.0390740000000003	NEUTRAL
9244	2.708856	NEUTRAL
9245	2.155914	NEUTRAL
9246	2.7506470000000003	NEUTRAL
9248	4.065224	NEUTRAL
9251	1.223409	NEUTRAL
9252	1.385162	NEUTRAL
9253	1.4205969999999999	NEUTRAL
9256	4.875916	ENTAILMENT
9257	3.707767	CONTRADICTION
9258	4.820131	ENTAILMENT
9260	2.684898	NEUTRAL
9261	2.156646	NEUTRAL
9263	2.890148	NEUTRAL
9265	4.883514	ENTAILMENT
9266	4.101396	NEUTRAL
9267	4.59585	ENTAILMENT
9268	3.840521	CONTRADICTION
9270	2.994059	NEUTRAL
9271	2.956529	NEUTRAL
9276	4.293111	ENTAILMENT
9277	3.7786730000000004	NEUTRAL
9278	3.814626	NEUTRAL
9279	3.818573	NEUTRAL
9282	3.8412050000000004	NEUTRAL
9283	4.924285	ENTAILMENT
9286	3.905705	NEUTRAL
9289	3.322165	NEUTRAL
9290	2.629881	NEUTRAL
9291	3.440586	NEUTRAL
9294	4.530836	ENTAILMENT
9296	3.261388	NEUTRAL
9298	2.470308	NEUTRAL
9301	4.894282	ENTAILMENT
9302	4.608833	ENTAILMENT
9304	3.7753980000000005	CONTRADICTION
9306	3.240666	NEUTRAL
9310	4.917726999999999	ENTAILMENT
9311	3.7261620000000004	CONTRADICTION
9312	4.558773	ENTAILMENT
9316	3.422757	NEUTRAL
9317	2.720389	NEUTRAL
9318	3.258826	NEUTRAL
9320	4.027779	NEUTRAL
9321	4.875073	ENTAILMENT
9322	4.456298	ENTAILMENT
9324	3.103586	NEUTRAL
9325	3.5653309999999996	NEUTRAL
9331	3.8609709999999997	CONTRADICTION
9332	4.868030999999999	ENTAILMENT
9333	3.820698	CONTRADICTION
9334	4.4618139999999995	ENTAILMENT
9339	4.869680000000001	ENTAILMENT
9340	3.9438169999999997	NEUTRAL
9341	4.776505	ENTAILMENT
9345	3.588023	NEUTRAL
9346	3.0994450000000002	NEUTRAL
9347	3.5489029999999997	NEUTRAL
9348	4.577183	ENTAILMENT
9352	3.185306	NEUTRAL
9353	2.725332	NEUTRAL
9355	2.811204	NEUTRAL
9357	4.649963	ENTAILMENT
9358	4.0616080000000006	NEUTRAL
9360	4.517357	ENTAILMENT
9363	3.754051	NEUTRAL
9364	3.8065870000000004	NEUTRAL
9365	4.058782	NEUTRAL
9366	4.877429	ENTAILMENT
9372	3.0664830000000003	NEUTRAL
9376	4.560818	NEUTRAL
9378	4.270175	NEUTRAL
9379	3.6357230000000005	NEUTRAL
9381	3.028648	NEUTRAL
9382	2.798229	NEUTRAL
9383	3.530025	NEUTRAL
9384	4.96467	ENTAILMENT
9390	3.370028	NEUTRAL
9392	3.8062370000000003	NEUTRAL
9396	3.8938010000000003	NEUTRAL
9397	4.106155	NEUTRAL
9398	3.478179	NEUTRAL
9399	3.972492	NEUTRAL
9403	4.456669000000001	NEUTRAL
9404	4.850198000000001	ENTAILMENT
9405	4.147743	ENTAILMENT
9406	3.0567	NEUTRAL
9409	3.122032	NEUTRAL
9410	2.939082	NEUTRAL
9411	4.333173	NEUTRAL
9415	3.397332	NEUTRAL
9416	3.395285	NEUTRAL
9417	3.490044	NEUTRAL
9418	2.6423970000000003	NEUTRAL
9419	3.5358400000000003	NEUTRAL
9420	4.872569	ENTAILMENT
9421	3.8032739999999996	NEUTRAL
9422	4.921505000000001	ENTAILMENT
9428	3.7865349999999998	NEUTRAL
9429	4.170456	NEUTRAL
9432	4.973366	ENTAILMENT
9440	4.771177	ENTAILMENT
9441	3.688654	NEUTRAL
9443	3.278233	NEUTRAL
9446	3.7869349999999997	NEUTRAL
9450	4.8922870000000005	ENTAILMENT
9454	3.6392260000000003	NEUTRAL
9458	4.9036040000000005	ENTAILMENT
9459	3.490737	ENTAILMENT
9460	4.747112	ENTAILMENT
9463	3.1495740000000003	NEUTRAL
9464	2.679241	NEUTRAL
9466	3.4022940000000004	NEUTRAL
9468	4.805903	NEUTRAL
9470	3.8389519999999995	NEUTRAL
9472	3.485585	NEUTRAL
9474	3.4568980000000002	NEUTRAL
9476	4.381114	NEUTRAL
9477	4.027927	NEUTRAL
9478	4.579362000000001	ENTAILMENT
9479	3.370421	NEUTRAL
9480	3.8621550000000004	NEUTRAL
9481	3.116883	NEUTRAL
9483	3.489507	NEUTRAL
9484	3.5410809999999997	NEUTRAL
9485	4.895041	ENTAILMENT
9486	3.597687	CONTRADICTION
9487	4.877879	ENTAILMENT
9491	4.718331	ENTAILMENT
9494	4.080381	ENTAILMENT
9498	3.128503	NEUTRAL
9501	2.997329	NEUTRAL
9503	4.940262000000001	ENTAILMENT
9505	4.403073	ENTAILMENT
9507	3.544428	NEUTRAL
9508	3.18819	NEUTRAL
9509	3.7142370000000002	NEUTRAL
9511	3.770308	NEUTRAL
9513	3.820271	NEUTRAL
9514	4.036551	ENTAILMENT
9518	3.453403	NEUTRAL
9519	3.041855	NEUTRAL
9520	3.47985	NEUTRAL
9521	4.921323999999999	ENTAILMENT
9522	3.6767279999999998	NEUTRAL
9523	4.506524	NEUTRAL
9527	3.313938	NEUTRAL
9528	2.1672119999999997	NEUTRAL
9533	3.827528	CONTRADICTION
9534	3.4006629999999998	NEUTRAL
9536	3.7496410000000004	NEUTRAL
9539	4.735268	ENTAILMENT
9543	3.156002	NEUTRAL
9546	3.092016	NEUTRAL
9547	3.131759	NEUTRAL
9548	5.002539	ENTAILMENT
9550	4.672632	ENTAILMENT
9552	4.531806	ENTAILMENT
9553	4.509377	ENTAILMENT
9559	4.970249	ENTAILMENT
9560	3.8901	NEUTRAL
9564	3.567439	CONTRADICTION
9566	4.2347019999999995	ENTAILMENT
9568	4.583483	ENTAILMENT
9573	3.053258	NEUTRAL
9575	4.296436	ENTAILMENT
9582	3.698568	NEUTRAL
9585	3.766141	CONTRADICTION
9586	4.850385	ENTAILMENT
9587	3.850811	NEUTRAL
9588	4.41266	ENTAILMENT
9589	3.4147559999999997	NEUTRAL
9590	3.198314	NEUTRAL
9595	4.222615	NEUTRAL
9596	3.702719	CONTRADICTION
9597	4.79045	ENTAILMENT
9598	4.948767	ENTAILMENT
9601	4.506875	ENTAILMENT
9603	3.8516	NEUTRAL
9606	4.8618809999999995	ENTAILMENT
9608	3.691654	NEUTRAL
9611	3.438478	NEUTRAL
9612	3.62146	NEUTRAL
9613	4.753421	ENTAILMENT
9614	4.0122	NEUTRAL
9618	3.294144	NEUTRAL
9619	3.418855	NEUTRAL
9620	3.352835	NEUTRAL
9621	3.4258900000000003	NEUTRAL
9622	4.829091	ENTAILMENT
9625	4.350933	NEUTRAL
9626	3.722479	NEUTRAL
9628	3.622903	NEUTRAL
9629	2.945854	NEUTRAL
9630	3.6925470000000002	NEUTRAL
9633	4.518821	ENTAILMENT
9634	4.936595	ENTAILMENT
9637	3.2313560000000003	NEUTRAL
9640	3.839836	ENTAILMENT
9642	4.954696	ENTAILMENT
9647	3.136874	NEUTRAL
9648	3.4323120000000005	NEUTRAL
9649	3.084754	NEUTRAL
9652	4.328084	NEUTRAL
9654	4.625367	NEUTRAL
9655	3.2326580000000003	NEUTRAL
9658	3.431313	NEUTRAL
9660	4.971317	ENTAILMENT
9661	3.8857839999999997	NEUTRAL
9663	4.167745	NEUTRAL
9664	4.8371580000000005	ENTAILMENT
9670	3.7871080000000004	CONTRADICTION
9671	4.602191	ENTAILMENT
9672	4.730859	ENTAILMENT
9673	3.259618	NEUTRAL
9674	3.014862	NEUTRAL
9679	4.322908999999999	NEUTRAL
9681	3.4775699999999996	NEUTRAL
9682	2.861538	NEUTRAL
9683	2.056822	NEUTRAL
9685	3.210825	NEUTRAL
9686	2.916233	NEUTRAL
9688	3.8854379999999997	CONTRADICTION
9690	4.74967	ENTAILMENT
9693	3.5803949999999998	NEUTRAL
9696	4.389163	ENTAILMENT
9705	4.721601000000001	NEUTRAL
9707	4.746686	ENTAILMENT
9711	3.76617	NEUTRAL
9712	3.6339870000000003	NEUTRAL
9714	4.900455	ENTAILMENT
9716	4.6089720000000005	ENTAILMENT
9724	4.036417	NEUTRAL
9725	4.850614	ENTAILMENT
9727	2.532611	NEUTRAL
9728	2.385586	NEUTRAL
9729	3.1693540000000002	NEUTRAL
9732	4.843476	ENTAILMENT
9734	4.924938	ENTAILMENT
9735	4.923203	ENTAILMENT
9737	4.2744	ENTAILMENT
9739	3.2740299999999998	NEUTRAL
9740	4.257877	ENTAILMENT
9741	4.846063	ENTAILMENT
9742	3.865388	NEUTRAL
9743	4.937035	ENTAILMENT
